country_name,year,iea_ghg_energy,iso3c,iea_ghg_fugitive,iea_ghg_fc,iea_ghg_fc_coal,iea_ghg_fc_oil,iea_ghg_fc_gas
Lao People's Democratic Republic,2002,NA,LAO,NA,1.452882871,0.077093813,0.952401363,0
Lao People's Democratic Republic,2003,NA,LAO,NA,1.50628056,0.094502415,0.978225032,0
Lao People's Democratic Republic,2004,NA,LAO,NA,1.578131268,0.114397486,1.019609783,0
Lao People's Democratic Republic,2005,NA,LAO,NA,1.636403703,0.126831905,1.054757174,0
Lao People's Democratic Republic,2006,NA,LAO,NA,1.977380651,0.154188041,1.357687349,0
Lao People's Democratic Republic,2007,NA,LAO,NA,2.11203779,0.186517945,1.421774841,0
Lao People's Democratic Republic,2008,NA,LAO,NA,2.469852435,0.280711838,1.646643876,0
Lao People's Democratic Republic,2009,NA,LAO,NA,2.720034891,0.334355604,1.856436087,0
Lao People's Democratic Republic,2010,NA,LAO,NA,2.972235984,0.602633023,1.85351488,0
Lao People's Democratic Republic,2011,NA,LAO,NA,3.091650448,0.712330615,1.876378168,0
Lao People's Democratic Republic,2012,NA,LAO,NA,3.234705772,0.746299062,2.000109275,0
Lao People's Democratic Republic,2013,NA,LAO,NA,3.865796497,1.094779407,2.291442528,0
Lao People's Democratic Republic,2014,NA,LAO,NA,4.0441159,1.148269121,2.410851659,0
Lao People's Democratic Republic,2015,NA,LAO,NA,8.258907994,4.891723532,2.876846746,0
Lao People's Democratic Republic,2016,NA,LAO,NA,15.00276197,11.28342466,3.233577414,0
Lao People's Democratic Republic,2017,NA,LAO,NA,18.16959574,14.38079154,3.300851043,0
Lao People's Democratic Republic,2018,NA,LAO,NA,18.44745907,14.56144989,3.402480314,0
Lao People's Democratic Republic,2019,NA,LAO,NA,17.80439446,14.6124209,2.712908171,0
Lao People's Democratic Republic,2020,NA,LAO,NA,17.48195972,14.27371327,2.730500145,0
Lao People's Democratic Republic,2021,NA,LAO,NA,18.48732919,15.21130395,2.802516175,0
Lao People's Democratic Republic,2022,NA,LAO,NA,0,0,0,0
Latvia,1971,NA,LVA,NA,NA,NA,NA,NA
Latvia,1972,NA,LVA,NA,NA,NA,NA,NA
Latvia,1973,NA,LVA,NA,NA,NA,NA,NA
Latvia,1974,NA,LVA,NA,NA,NA,NA,NA
Latvia,1975,NA,LVA,NA,NA,NA,NA,NA
Latvia,1976,NA,LVA,NA,NA,NA,NA,NA
Latvia,1977,NA,LVA,NA,NA,NA,NA,NA
Latvia,1978,NA,LVA,NA,NA,NA,NA,NA
Latvia,1979,NA,LVA,NA,NA,NA,NA,NA
Latvia,1980,NA,LVA,NA,NA,NA,NA,NA
Latvia,1981,NA,LVA,NA,NA,NA,NA,NA
Latvia,1982,NA,LVA,NA,NA,NA,NA,NA
Latvia,1983,NA,LVA,NA,NA,NA,NA,NA
Latvia,1984,NA,LVA,NA,NA,NA,NA,NA
Latvia,1985,NA,LVA,NA,NA,NA,NA,NA
Latvia,1986,NA,LVA,NA,NA,NA,NA,NA
Latvia,1987,NA,LVA,NA,NA,NA,NA,NA
Latvia,1988,NA,LVA,NA,NA,NA,NA,NA
Latvia,1989,NA,LVA,NA,NA,NA,NA,NA
Latvia,1990,NA,LVA,NA,19.24116499,2.877277565,10.54809277,5.590235699
Latvia,1991,NA,LVA,NA,17.70084964,2.561121071,9.321211321,5.551971193
Latvia,1992,NA,LVA,NA,14.28239875,2.247654721,7.795761119,3.974625047
Latvia,1993,NA,LVA,NA,12.19187101,2.068054173,7.245584723,2.592473934
Latvia,1994,NA,LVA,NA,10.58745886,1.57774184,6.829710562,1.888813186
Latvia,1995,NA,LVA,NA,9.338627554,1.131218309,5.570945274,2.320071926
Latvia,1996,NA,LVA,NA,9.347886847,1.061421719,5.981856745,1.978741723
Latvia,1997,NA,LVA,NA,8.848600791,0.951504099,5.16055123,2.421656696
Latvia,1998,NA,LVA,NA,8.440627704,0.695864314,5.0611057,2.371278938
Latvia,1999,NA,LVA,NA,7.81344084,0.524111428,4.70668031,2.271611818
Latvia,2000,NA,LVA,NA,7.226023184,0.5520998,3.855054014,2.525556965
Latvia,2001,NA,LVA,NA,7.67267986,0.518082917,3.899494484,2.935037451
Latvia,2002,NA,LVA,NA,7.653529157,0.419223195,3.913243965,3.005207092
Latvia,2003,NA,LVA,NA,7.905578133,0.347383969,4.056131719,3.126973911
Latvia,2004,NA,LVA,NA,7.934750601,0.279640634,4.162100895,3.103531065
Latvia,2005,NA,LVA,NA,8.040077316,0.33576521,4.14797451,3.184215397
Latvia,2006,NA,LVA,NA,8.488985426,0.355857614,4.480127716,3.293171282
Latvia,2007,NA,LVA,NA,8.828760788,0.432135451,4.847745251,3.178870168
Latvia,2008,NA,LVA,NA,8.376389489,0.428214319,4.485667013,3.116447862
Latvia,2009,NA,LVA,NA,7.649702841,0.346995041,4.088194395,2.850289772
Latvia,2010,NA,LVA,NA,8.48850456,0.438008321,4.222815373,3.422984753
Latvia,2011,NA,LVA,NA,7.742114174,0.450963137,3.760325594,3.001757452
Latvia,2012,NA,LVA,NA,7.420399933,0.372912453,3.670252084,2.820160115
Latvia,2013,NA,LVA,NA,7.310155993,0.294767607,3.6861662,2.802336542
Latvia,2014,NA,LVA,NA,7.123426993,0.242242525,3.796377455,2.510951603
Latvia,2015,NA,LVA,NA,7.208589884,0.190118983,3.960763734,2.564275642
Latvia,2016,NA,LVA,NA,7.155295873,0.168878978,3.979689277,2.592753075
Latvia,2017,NA,LVA,NA,7.066531062,0.165401185,4.191847529,2.308717105
Latvia,2018,NA,LVA,NA,7.638784712,0.194896411,4.220900975,2.719766158
Latvia,2019,NA,LVA,NA,7.397887827,0.16214958,4.191929697,2.560039931
Latvia,2020,NA,LVA,NA,6.734072876,0.095109166,4.020982733,2.115735436
Latvia,2021,NA,LVA,NA,6.952083723,0.074058838,4.145109546,2.243795584
Latvia,2022,NA,LVA,NA,6.279325015,0.0491897593,4.111838289,1.609152269
Lebanon,1971,4.674689696,LBN,1.95173,4.672737966,0.011617454,4.626056996,0
Lebanon,1972,5.085347428,LBN,3.02684,5.082320588,0.020728909,5.025424259,0
Lebanon,1973,6.501566095,LBN,3.5330475,6.498033048,0.048062367,6.413125285,0
Lebanon,1974,6.611184396,LBN,3.665415,6.607518981,0.032877213,6.53566684,0
Lebanon,1975,5.820179928,LBN,2.9557,5.817224228,0.032877213,5.744781014,0
Lebanon,1976,5.357428428,LBN,2.679255,5.354749173,0.017691606,5.297404663,0
Lebanon,1977,4.710733648,LBN,2.369585,4.708364063,0.017691606,4.650817181,0
Lebanon,1978,5.912928031,LBN,2.8498,5.910078231,0.017643728,5.852918214,0
Lebanon,1979,6.41180889,LBN,3.14642,6.40866247,0.017643728,6.352354274,0
Lebanon,1980,6.77820338,LBN,3.3462025,6.774857177,0.017643728,6.718887969,0
Lebanon,1981,6.461751195,LBN,3.5676075,6.458183587,0.017643728,6.402379525,0
Lebanon,1982,4.784371342,LBN,2.7339975,4.781637344,0.008532725,4.734944285,0
Lebanon,1983,5.313522964,LBN,2.7736975,5.310749266,0,5.272588931,0
Lebanon,1984,5.579293991,LBN,2.937225,5.576356766,0,5.538118225,0
Lebanon,1985,6.751388536,LBN,3.548435,6.747840101,0,6.70960156,0
Lebanon,1986,7.194116594,LBN,3.6299775,7.190486616,0,7.152161135,0
Lebanon,1987,7.366422953,LBN,3.7730175,7.362649935,0,7.32423755,0
Lebanon,1988,5.580569293,LBN,2.968465,5.577600828,0,5.539101505,0
Lebanon,1989,5.633327867,LBN,3.017545,5.630310322,0,5.591046118,0
Lebanon,1990,5.625432331,LBN,2.7177575,5.622714573,0,5.591046118,0
Lebanon,1991,7.082160131,LBN,3.615345,7.078544786,0,7.045772427,0
Lebanon,1992,7.05862681,LBN,3.76142,7.05486539,0,7.022014825,0
Lebanon,1993,10.33095906,LBN,5.2389625,10.3257201,0.292745364,9.99918541,0
Lebanon,1994,11.31357851,LBN,5.7503525,11.30782816,0.295382685,10.97754674,0
Lebanon,1995,13.0544048,LBN,6.643125,13.04776168,0.474722072,12.53675013,0
Lebanon,1996,13.5715831,LBN,6.4521725,13.56513093,0.52746888,13.00035877,0
Lebanon,1997,15.51673737,LBN,7.3466875,15.50939068,0.52746888,14.94396348,0
Lebanon,1998,15.16127266,LBN,7.2500475,15.15402261,0.52746888,14.58625724,0
Lebanon,1999,15.939588,LBN,7.8134875,15.93177451,0.52746888,15.36247065,0
Lebanon,2000,14.26423936,LBN,7.0241525,14.25721521,0.52746888,13.68914321,0
Lebanon,2001,15.42515651,LBN,7.8796175,15.41727689,0.52746888,14.8470197,0
Lebanon,2002,15.38254462,LBN,7.941405,15.37460322,0.52746888,14.80371151,0
Lebanon,2003,15.33807718,LBN,7.670625,15.33040655,0.52746888,14.75888032,0
Lebanon,2004,15.49524728,LBN,7.3545275,15.48789275,0.52746888,14.91618017,0
Lebanon,2005,14.75875365,LBN,6.994775,14.75175887,0.52746888,14.17930747,0
Lebanon,2006,14.44873827,LBN,6.4879325,14.44225034,0.52746888,13.86895581,0
Lebanon,2007,12.98963672,LBN,5.6882475,12.98394848,0.52746888,12.40996101,0
Lebanon,2008,16.61186111,LBN,7.799005,16.6040621,0.52746888,16.02912029,0
Lebanon,2009,19.64711756,LBN,12.78481,19.63433275,0.52746888,18.96616298,0.097591359
Lebanon,2010,18.59301805,LBN,35.000795,18.55801725,0.593402689,17.42088689,0.498671419
Lebanon,2011,18.87238268,LBN,8.8408175,18.86354186,0.659336099,18.15879384,0
Lebanon,2012,21.41262077,LBN,9.99967,21.4026211,0.659336099,20.69737274,0
Lebanon,2013,21.00929854,LBN,9.391435,20.9999071,0.52746888,20.4277613,0
Lebanon,2014,22.86306328,LBN,10.67599,22.85238729,0.659336099,22.14758468,0
Lebanon,2015,24.97593607,LBN,10.7951575,24.96514091,0.66197342,24.25994005,0
Lebanon,2016,25.83479055,LBN,11.0988975,25.82369165,0.672522702,25.10729655,0
Lebanon,2017,27.31653788,LBN,11.3041025,27.30523378,0.678609686,26.58246841,0
Lebanon,2018,25.71659471,LBN,11.3256375,25.70526907,0.665810901,24.99106273,0
Lebanon,2019,25.87180643,LBN,11.08383,25.8607226,0.6197735,25.19665723,0
Lebanon,2020,21.20400231,LBN,10.088535,21.19391378,0.459206568,20.6896923,0
Lebanon,2021,16.31875364,LBN,10.51039,16.30824325,0.452151635,15.81128571,0
Lebanon,2022,NA,LBN,10.8229025,0,0,0,0
Libya,1971,118.3098573,LBY,113070.4296,5.239427746,0,1.633862871,3.570249275
Libya,1972,99.32154084,LBY,92966.11997,6.355420871,0,3.164214358,3.154361115
Libya,1973,89.58749574,LBY,82670.5493,6.91694644,0,3.85667355,3.021897696
Libya,1974,65.50334041,LBY,58226.91619,7.276424223,0,4.788040665,2.448478569
Libya,1975,57.26148878,LBY,48403.18132,8.858307455,0,6.247655835,2.569216872
Libya,1976,74.64397108,LBY,63962.12624,10.68184484,0,7.40564964,3.233404498
Libya,1977,79.2904494,LBY,67113.29298,12.17715641,0,8.521672138,3.611337615
Libya,1978,82.71964479,LBY,69187.20397,13.53244082,0,9.70249484,3.784434673
Libya,1979,85.1071723,LBY,70080.06484,15.02710746,0,10.79289757,4.188698578
Libya,1980,79.06446457,LBY,62908.8204,16.15564417,0,12.45108601,3.659046856
Libya,1981,57.55967946,LBY,39746.1108,17.81356866,0,14.77724152,2.990815826
Libya,1982,57.64465388,LBY,38427.28191,19.21737196,0,16.22905713,2.942803529
Libya,1983,59.36913542,LBY,40126.01354,19.24312188,0,16.2671385,2.930472067
Libya,1984,60.44532762,LBY,40853.23223,19.59209539,0,16.55460588,2.991978205
Libya,1985,56.16914955,LBY,37763.55393,18.40559563,0,15.21153533,3.148548987
Libya,1986,57.63459033,LBY,39361.74565,18.27284467,0,15.06700848,3.160324888
Libya,1987,54.16760831,LBY,34145.01401,20.02259431,0,16.78987129,3.187211708
Libya,1988,58.15087031,LBY,37167.62547,20.98324484,0,17.93787119,2.999862347
Libya,1989,57.86711033,LBY,36864.76865,21.00234168,0,17.78002976,3.176800616
Libya,1990,70.0343194,LBY,48526.6021,21.5077173,0,17.93910992,3.523096065
Libya,1991,74.18036217,LBY,52199.47727,21.98088489,0,18.10722206,3.828151531
Libya,1992,67.25043061,LBY,44989.51737,22.26091324,0,18.33145506,3.883946873
Libya,1993,73.36101766,LBY,49995.72499,23.36529266,0,19.84065442,3.479126937
Libya,1994,85.2164459,LBY,57526.93067,27.68951523,0,24.06132186,3.58268207
Libya,1995,92.71390199,LBY,61080.03051,31.63387148,0,26.27566699,5.31269318
Libya,1996,95.00396893,LBY,62067.37263,32.9365963,0,27.34475973,5.545325694
Libya,1997,89.28901151,LBY,56468.06646,32.82094505,0,26.86945591,5.903952606
Libya,1998,88.95870705,LBY,55461.39233,33.49731473,0,27.64307263,5.805653805
Libya,1999,87.31937967,LBY,51830.46608,35.48891359,0,29.42740175,6.011854433
Libya,2000,91.14249403,LBY,54667.0207,36.47547333,0,30.1888835,6.235793796
Libya,2001,87.98664155,LBY,50721.2915,37.26535005,0,30.77861674,6.420060409
Libya,2002,87.25932576,LBY,48691.6991,38.56762666,0,32.35195751,6.147400837
Libya,2003,94.81155063,LBY,54393.1626,40.41838803,0,33.76382098,6.584616432
Libya,2004,97.80037049,LBY,57292.9639,40.50740659,0,32.91410042,7.521766922
Libya,2005,106.1224849,LBY,61692.89598,44.42958897,0,35.11973,9.236515702
Libya,2006,107.3206237,LBY,63236.64115,44.08398256,0,33.17993432,10.82921192
Libya,2007,103.478261,LBY,61942.21946,41.53604153,0,29.97651342,11.48313986
Libya,2008,107.5950212,LBY,62556.76043,45.03826074,0,32.92372567,12.03669723
Libya,2009,105.0876624,LBY,56422.33745,48.66532492,0,37.16437483,11.42148208
Libya,2010,110.7394501,LBY,59562.72165,51.17672843,0,38.54096719,12.55482626
Libya,2011,59.03447251,LBY,22026.46045,37.00801206,0,25.73742429,11.19248835
Libya,2012,109.658161,LBY,61372.95708,48.28520396,0,34.01361428,14.196293
Libya,2013,95.36005419,LBY,42602.63763,52.75741657,0,36.24296326,16.4378635
Libya,2014,79.188660960000007,LBY,26743.70698,52.44495398,0,37.40451835,14.96257009
Libya,2015,70.58579492,LBY,23980.60283,46.60519209,0,31.31954706,15.2065231
Libya,2016,67.04237415,LBY,22967.20585,44.07516829,0,28.2604889,15.73450766
Libya,2017,84.94693593,LBY,40054.3029,44.89263303,0,28.65568709,16.15564299
Libya,2018,92.36861203,LBY,47036.81078,45.33180126,0,29.36346223,15.88586491
Libya,2019,97.36367602,LBY,52056.913,45.30676302,0,28.88698537,16.33621909
Libya,2020,61.11634826,LBY,21955.24035,39.16110791,0,25.45579077,13.62073133
Libya,2021,97.13137126,LBY,55282.96418,41.84840708,0,26.03768952,15.72514374
Libya,2022,NA,LBY,49192.01439,0,0,0,0
Lithuania,1971,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1972,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1973,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1974,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1975,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1976,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1977,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1978,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1979,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1980,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1981,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1982,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1983,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1984,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1985,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1986,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1987,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1988,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1989,NA,LTU,NA,NA,NA,NA,NA
Lithuania,1990,NA,LTU,NA,32.70194847,3.301881215,19.9099876,9.393465055
Lithuania,1991,NA,LTU,NA,34.80347581,3.681022476,21.39190082,9.636104655
Lithuania,1992,NA,LTU,NA,19.5583577,1.709289339,12.15942534,5.594759193
Lithuania,1993,NA,LTU,NA,15.72010217,1.512333829,10.9845557,3.078893851
Lithuania,1994,NA,LTU,NA,14.74842373,1.244642803,10.11334171,3.240249443
Lithuania,1995,NA,LTU,NA,13.74723093,0.994014111,9.065673333,3.52927055
Lithuania,1996,NA,LTU,NA,14.26035556,0.919159164,9.466906383,3.701420903
Lithuania,1997,NA,LTU,NA,13.90163416,0.753713967,9.468956113,3.503503035
Lithuania,1998,NA,LTU,NA,14.64967548,0.654902916,10.92594799,2.877525262
Lithuania,1999,NA,LTU,NA,12.24462469,0.556956288,8.507331389,2.977829642
Lithuania,2000,NA,LTU,NA,10.5573867,0.382687934,6.462304997,3.497784162
Lithuania,2001,NA,LTU,NA,11.21687801,0.341802608,7.116774521,3.535327974
Lithuania,2002,NA,LTU,NA,11.28479196,0.55155504,6.888092777,3.620517195
Lithuania,2003,NA,LTU,NA,11.30093543,0.71510792,6.347786629,4.009447837
Lithuania,2004,NA,LTU,NA,11.93319717,0.691037342,6.84339201,4.166529622
Lithuania,2005,NA,LTU,NA,12.82691537,0.76968084,7.248799311,4.571518429
Lithuania,2006,NA,LTU,NA,12.90559691,1.042679513,7.171758869,4.442719111
Lithuania,2007,NA,LTU,NA,13.103222390000001,1.038070461,7.477874172,4.338066757
Lithuania,2008,NA,LTU,NA,13.04158015,0.883313802,7.865487952,4.031299204
Lithuania,2009,NA,LTU,NA,11.81381421,0.700885345,6.95574452,3.892333265
Lithuania,2010,NA,LTU,NA,12.72113335,0.861742547,6.87056116,4.728381764
Lithuania,2011,NA,LTU,NA,11.92617107,0.994843652,6.549041178,4.127032103
Lithuania,2012,NA,LTU,NA,11.94000892,0.97277213,6.808369142,3.891388312
Lithuania,2013,NA,LTU,NA,11.27548093,1.11602078,6.532134024,3.296930447
Lithuania,2014,NA,LTU,NA,10.86806812,0.940771366,6.780511706,2.80155628
Lithuania,2015,NA,LTU,NA,10.96049611,0.74819659,7.193909345,2.648408796
Lithuania,2016,NA,LTU,NA,11.16928097,0.769285347,7.56305847,2.355103784
Lithuania,2017,NA,LTU,NA,11.20166207,0.820681463,7.792108274,2.179083536
Lithuania,2018,NA,LTU,NA,11.58601644,0.879782048,8.100446572,2.16037912
Lithuania,2019,NA,LTU,NA,11.59217273,0.817225508,8.198733644,2.131619545
Lithuania,2020,NA,LTU,NA,11.57512777,0.63491682,7.875500008,2.509007921
Lithuania,2021,NA,LTU,NA,11.96038757,0.755267971,7.930026266,2.557503287
Lithuania,2022,NA,LTU,NA,11.18501638,0.7547551092,7.975901828,1.758887171
Luxembourg,1971,NA,LUX,NA,16.52855001,12.32584889,4.166969969,0.035731148
Luxembourg,1972,NA,LUX,NA,16.1769988,11.52800533,4.383589281,0.265404183
Luxembourg,1973,NA,LUX,NA,17.51020518,12.11349704,4.882565146,0.514142988
Luxembourg,1974,NA,LUX,NA,16.07607164,11.0531238,4.334019267,0.688928576
Luxembourg,1975,NA,LUX,NA,12.80028385,8.136650633,3.856233314,0.807399901
Luxembourg,1976,NA,LUX,NA,13.70749389,8.61224659,4.172413854,0.922833448
Luxembourg,1977,NA,LUX,NA,13.02373534,7.922903263,4.091501828,0.97472893
Luxembourg,1978,NA,LUX,NA,14.23879407,9.042735132,4.092985432,1.068278954
Luxembourg,1979,NA,LUX,NA,13.34152034,8.44531192,3.751466705,1.108133033
Luxembourg,1980,NA,LUX,NA,12.53030552,8.425445091,3.064732336,0.998164914
Luxembourg,1981,NA,LUX,NA,10.61814084,6.867806005,2.943755581,0.76461608
Luxembourg,1982,NA,LUX,NA,9.962747394,6.344016054,2.936923858,0.640801903
Luxembourg,1983,NA,LUX,NA,9.315036824,5.866140491,2.796829515,0.611061238
Luxembourg,1984,NA,LUX,NA,10.1826464,6.719100776,2.759975887,0.657591842
Luxembourg,1985,NA,LUX,NA,10.41487477,6.682444886,2.972369579,0.713700226
Luxembourg,1986,NA,LUX,NA,10.09457719,6.099086008,3.249724754,0.710780589
Luxembourg,1987,NA,LUX,NA,9.503039586,4.95812806,3.68924671,0.807297379
Luxembourg,1988,NA,LUX,NA,9.950099377,5.290402456,3.770847903,0.834650804
Luxembourg,1989,NA,LUX,NA,10.72362826,5.546229476,4.167827398,0.953845976
Luxembourg,1990,NA,LUX,NA,10.83624562,5.248787703,4.534475142,1.010415142
Luxembourg,1991,NA,LUX,NA,11.34523003,4.895643633,5.35716292,1.048898236
Luxembourg,1992,NA,LUX,NA,11.03274073,4.349049971,5.540565859,1.093128082
Luxembourg,1993,NA,LUX,NA,11.33035975,4.612004241,5.540000578,1.130468891
Luxembourg,1994,NA,LUX,NA,10.43977315,3.8252334120000002,5.423760694,1.1438506
Luxembourg,1995,NA,LUX,NA,8.333008935,2.114662203,4.866284813,1.30695526
Luxembourg,1996,NA,LUX,NA,8.418491545,1.920486841,5.029843376,1.431971299
Luxembourg,1997,NA,LUX,NA,7.914153138,1.248083229,5.154400781,1.469917995
Luxembourg,1998,NA,LUX,NA,7.23782047,0.380240931,5.302975904,1.483577608
Luxembourg,1999,NA,LUX,NA,7.579455992,0.384585091,5.571382255,1.542897135
Luxembourg,2000,NA,LUX,NA,8.201633193,0.441644097,6.063096087,1.579671571
Luxembourg,2001,NA,LUX,NA,8.832356322,0.474837588,6.439259908,1.75580014
Luxembourg,2002,NA,LUX,NA,9.518870301,0.297907336,6.533148341,2.509439805
Luxembourg,2003,NA,LUX,NA,10.00523429,0.229111216,7.067690972,2.540306995
Luxembourg,2004,NA,LUX,NA,11.40226299,0.320415225,8.087576852,2.81292093
Luxembourg,2005,NA,LUX,NA,11.66732522,0.313898353,8.403358881,2.766783478
Luxembourg,2006,NA,LUX,NA,11.46796234,0.37465957,8.007164141,2.894019318
Luxembourg,2007,NA,LUX,NA,10.87457866,0.318010029,7.677137183,2.701338482
Luxembourg,2008,NA,LUX,NA,10.81192889,0.30356444,7.74557836,2.57162613
Luxembourg,2009,NA,LUX,NA,10.24444474,0.270056212,7.206536646,2.61684815
Luxembourg,2010,NA,LUX,NA,10.82376204,0.265395405,7.572177715,2.814813896
Luxembourg,2011,NA,LUX,NA,10.68778173,0.238572404,7.845348138,2.429639221
Luxembourg,2012,NA,LUX,NA,10.48334437,0.220978169,7.602576076,2.481156689
Luxembourg,2013,NA,LUX,NA,9.966323901,0.212133105,7.463470299,2.102758214
Luxembourg,2014,NA,LUX,NA,9.447109833,0.210119329,7.053208432,1.993436569
Luxembourg,2015,NA,LUX,NA,8.9631577,0.198584222,6.749070397,1.820652718
Luxembourg,2016,NA,LUX,NA,8.652892611,0.205521263,6.571238114,1.680050376
Luxembourg,2017,NA,LUX,NA,8.802974667,0.189475903,6.753714005,1.644056029
Luxembourg,2018,NA,LUX,NA,9.129986595,0.167854673,7.11543218,1.620902012
Luxembourg,2019,NA,LUX,NA,9.287805948,0.183852209,7.259815121,1.617506841
Luxembourg,2020,NA,LUX,NA,7.625264673,0.154530707,5.718113417,1.473849539
Luxembourg,2021,NA,LUX,NA,8.03251702,0.169192762,6.016695712,1.586320488
Luxembourg,2022,NA,LUX,NA,6.897655238,0.164286313,5.228695904,1.246796678
Madagascar,1971,1.086274837,MDG,0,1.086274837,0,0.724749897,0
Madagascar,1972,1.119296047,MDG,0,1.119296047,0,0.749796628,0
Madagascar,1973,1.065092996,MDG,0,1.065092996,0,0.686996652,0
Madagascar,1974,1.068401941,MDG,0,1.068401941,0,0.683519292,0
Madagascar,1975,1.158436958,MDG,0,1.158436958,0,0.766358608,0
Madagascar,1976,1.108604789,MDG,0,1.108604789,0,0.705580223,0
Madagascar,1977,1.148706154,MDG,0,1.148706154,0,0.737460134,0
Madagascar,1978,1.222956231,MDG,0,1.222956231,0,0.798949648,0
Madagascar,1979,1.295252431,MDG,0,1.295252431,0,0.866509752,0
Madagascar,1980,1.405542518,MDG,0,1.405542518,0,0.964018562,0
Madagascar,1981,1.235801681,MDG,0,1.235801681,0,0.772488462,0
Madagascar,1982,1.189192798,MDG,0,1.189192798,0,0.711406899,0
Madagascar,1983,1.13037278,MDG,0,1.13037278,0,0.639039427,0
Madagascar,1984,1.340619971,MDG,0,1.340619971,0,0.836003382,0
Madagascar,1985,1.284203328,MDG,0,1.284203328,0,0.76411007,0
Madagascar,1986,1.251420831,MDG,0,1.251420831,0,0.71690362,0
Madagascar,1987,1.32771815,MDG,0,1.32771815,0,0.77699819,0
Madagascar,1988,1.283238527,MDG,0,1.283238527,0,0.717793858,0
Madagascar,1989,1.327980375,MDG,0,1.327980375,0,0.749356802,0
Madagascar,1990,1.58536109,MDG,0,1.58536109,0.007929844,0.871375401,0
Madagascar,1991,1.669164736,MDG,0,1.669164736,0.005286286,0.937538918,0
Madagascar,1992,1.701345707,MDG,0,1.701345707,0.007929844,0.946964467,0
Madagascar,1993,1.754127,MDG,0,1.754127,0.002643144,0.984831271,0
Madagascar,1994,1.872500344,MDG,0,1.872500344,0,1.214755294,0
Madagascar,1995,2.178830079,MDG,0,2.178830079,0.021145558,1.352122022,0
Madagascar,1996,2.132578444,MDG,0,2.132578444,0.050221375,1.258423292,0
Madagascar,1997,2.269677488,MDG,0,2.269677488,0.034361689,1.389907594,0
Madagascar,1998,2.498770935,MDG,0,2.498770935,0.029075403,1.601999725,0
Madagascar,1999,2.56637017,MDG,0,2.56637017,0.021145558,1.653499517,0
Madagascar,2000,2.571683674,MDG,0,2.571683674,0.005286286,1.651017213,0
Madagascar,2001,2.614594485,MDG,0,2.614594485,0.071366934,1.599493314,0
Madagascar,2002,2.046796375,MDG,0,2.046796375,0.050221375,1.074861553,0
Madagascar,2003,2.452105988,MDG,0,2.452105988,0.034361689,1.459560774,0
Madagascar,2004,2.583868508,MDG,0,2.583868508,0.042291532,1.557048262,0
Madagascar,2005,2.681080768,MDG,0,2.681080768,0.066080648,1.604891845,0
Madagascar,2006,2.634868936,MDG,0,2.634868936,0.037005245,1.560738053,0
Madagascar,2007,2.706276216,MDG,0,2.706276216,0.023789116,1.615406128,0
Madagascar,2008,2.841616986,MDG,0,2.841616986,0.034361689,1.70536649,0
